Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-01-01,34.7,21.2,6.25,27.244,,,,,,,,,,,,,,,,,,,,,25.244,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-01-02,30.2,17.1,0.75,22.403,,,,,,,,,,,,,,,,,,,,,20.403,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-01-03,23.5,14.9,0.0,19.231,,,,,,,,,,,,,,,,,,,,,17.231,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-01-04,27.6,9.0,0.0,18.846,,,,,,,,,,,,,,,,,,,,,16.846,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-01-05,29.9,12.2,0.0,21.458,,,,,,,,,,,,,,,,,,,,,19.458,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-01-06,32.6,17.0,0.0,24.978,,,,,,,,,,,,,,,,,,,,,22.978,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-01-07,31.7,18.7,0.0,24.854,,,,,,,,,,,,,,,,,,,,,22.854,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-01-08,26.0,11.2,0.0,19.81,,,,,,,,,,,,,,,,,,,,,17.81,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-01-09,25.2,17.9,2.75,21.34,,,,,,,,,,,,,,,,,,,,,19.34,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-01-10,28.4,17.8,0.0,21.72,,,,,,,,,,,,,,,,,,,,,19.72,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-01-11,36.4,16.2,0.0,25.851,,,,,,,,,,,,,,,,,,,,,23.851,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-01-12,38.0,19.0,0.0,28.865,,,,,,,,,,,,,,,,,,,,,26.865,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-01-13,35.0,21.4,0.0,28.973,,,,,,,,,,,,,,,,,,,,,26.973,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-01-14,36.5,21.2,0.0,28.584,,,,,,,,,,,,,,,,,,,,,26.584,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-01-15,32.4,21.9,0.25,25.744,,,,,,,,,,,,,,,,,,,,,23.744,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-01-16,32.8,19.1,0.25,24.884,,,,,,,,,,,,,,,,,,,,,22.884,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-01-17,36.0,19.8,0.0,27.589,,,,,,,,,,,,,,,,,,,,,25.589,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-01-18,29.8,19.7,0.0,25.07,,,,,,,,,,,,,,,,,,,,,23.07,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-01-19,27.0,11.7,0.0,20.301,,,,,,,,,,,,,,,,,,,,,18.301,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-01-20,30.1,13.0,0.0,22.317,,,,,,,,,,,,,,,,,,,,,20.317,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-01-21,32.0,15.0,0.0,24.176,,,,,,,,,,,,,,,,,,,,,22.176,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-01-22,32.8,18.7,0.0,25.866,,,,,,,,,,,,,,,,,,,,,23.866,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-01-23,36.0,20.0,0.0,27.534,,,,,,,,,,,,,,,,,,,,,25.534,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-01-24,35.3,21.9,0.0,27.981,,,,,,,,,,,,,,,,,,,,,25.981,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-01-25,37.2,21.4,0.0,29.174,,,,,,,,,,,,,,,,,,,,,27.174,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-01-26,35.9,19.6,0.0,27.392,,,,,,,,,,,,,,,,,,,,,25.392,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-01-27,35.9,19.1,0.0,27.212,,,,,,,,,,,,,,,,,,,,,25.212,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-01-28,35.2,19.5,0.0,27.299,,,,,,,,,,,,,,,,,,,,,25.299,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-01-29,35.2,15.1,0.0,25.465,,,,,,,,,,,,,,,,,,,,,23.465,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-01-30,34.3,18.3,0.0,26.332,,,,,,,,,,,,,,,,,,,,,24.332,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-01-31,32.9,20.1,0.0,26.249,,,,,,,,,,,,,,,,,,,,,24.249,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-02-01,34.9,18.2,0.0,26.512,,,,,,,,,,,,,,,,,,,,,24.512,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-02-02,36.1,20.1,0.0,27.825,,,,,,,,,,,,,,,,,,,,,25.825,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-02-03,38.3,20.0,0.0,28.912,,,,,,,,,,,,,,,,,,,,,26.912,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-02-04,30.0,18.9,3.5,24.681,,,,,,,,,,,,,,,,,,,,,22.681,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-02-05,30.9,21.8,0.0,25.472,,,,,,,,,,,,,,,,,,,,,23.472,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-02-06,31.2,18.2,0.0,24.862,,,,,,,,,,,,,,,,,,,,,22.862,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-02-07,33.2,10.7,0.0,23.144,,,,,,,,,,,,,,,,,,,,,21.144,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-02-08,34.9,13.9,0.0,24.863,,,,,,,,,,,,,,,,,,,,,22.863,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-02-09,32.3,17.7,0.0,25.083,,,,,,,,,,,,,,,,,,,,,23.083,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-02-10,35.1,15.3,0.0,25.121,,,,,,,,,,,,,,,,,,,,,23.121,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-02-11,29.5,22.2,0.0,25.796,,,,,,,,,,,,,,,,,,,,,23.796,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-02-12,32.4,17.6,0.0,23.913,,,,,,,,,,,,,,,,,,,,,21.913,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-02-13,31.0,14.4,0.0,22.624,,,,,,,,,,,,,,,,,,,,,20.624,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-02-14,33.1,15.8,37.5,23.878,,,,,,,,,,,,,,,,,,,,,21.878,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-02-15,24.6,18.6,2.75,21.762,,,,,,,,,,,,,,,,,,,,,19.762,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-02-16,31.6,16.7,0.0,23.61,,,,,,,,,,,,,,,,,,,,,21.61,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-02-17,33.7,17.8,0.0,25.226,,,,,,,,,,,,,,,,,,,,,23.226,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-02-18,36.2,20.7,18.0,27.738,,,,,,,,,,,,,,,,,,,,,25.738,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-02-19,29.9,19.9,1.0,24.965,,,,,,,,,,,,,,,,,,,,,22.965,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-02-20,31.2,17.2,0.0,24.103,,,,,,,,,,,,,,,,,,,,,22.103,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-02-21,32.6,15.7,0.0,24.012,,,,,,,,,,,,,,,,,,,,,22.012,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-02-22,32.3,19.2,0.75,25.335,,,,,,,,,,,,,,,,,,,,,23.335,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-02-23,30.2,20.4,15.0,24.075,,,,,,,,,,,,,,,,,,,,,22.075,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-02-24,33.0,19.1,0.0,25.221,,,,,,,,,,,,,,,,,,,,,23.221,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-02-25,26.1,12.8,0.0,20.413,,,,,,,,,,,,,,,,,,,,,18.413,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
2026-02-26,28.0,11.0,0.0,19.624,,,,,,,,,,,,,,,,,,,,,17.624,SIGA_INTA_SAN_PEDRO_A872890,Observado,Observado_estacion,,,,,2026-09-19T20:55:46+00:00
